,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Unemployment_%,Flag Codes
0,Australia,AUS,AU,HUR,TOT,PC_LF,A,1967,1.875,
1,Australia,AUS,AU,HUR,TOT,PC_LF,A,1968,1.85,
2,Australia,AUS,AU,HUR,TOT,PC_LF,A,1969,1.8,
3,Australia,AUS,AU,HUR,TOT,PC_LF,A,1970,1.625,
4,Australia,AUS,AU,HUR,TOT,PC_LF,A,1971,1.925,
5,Australia,AUS,AU,HUR,TOT,PC_LF,A,1972,2.625,
6,Australia,AUS,AU,HUR,TOT,PC_LF,A,1973,2.325,
7,Australia,AUS,AU,HUR,TOT,PC_LF,A,1974,2.7,
8,Australia,AUS,AU,HUR,TOT,PC_LF,A,1975,4.925,
9,Australia,AUS,AU,HUR,TOT,PC_LF,A,1976,4.75,
10,Australia,AUS,AU,HUR,TOT,PC_LF,A,1977,5.65,B
11,Australia,AUS,AU,HUR,TOT,PC_LF,A,1978,6.442533,
12,Australia,AUS,AU,HUR,TOT,PC_LF,A,1979,6.265499,
13,Australia,AUS,AU,HUR,TOT,PC_LF,A,1980,6.106246,
14,Australia,AUS,AU,HUR,TOT,PC_LF,A,1981,5.783571,
15,Australia,AUS,AU,HUR,TOT,PC_LF,A,1982,7.156132,
16,Australia,AUS,AU,HUR,TOT,PC_LF,A,1983,9.961594,
17,Australia,AUS,AU,HUR,TOT,PC_LF,A,1984,8.98968,
18,Australia,AUS,AU,HUR,TOT,PC_LF,A,1985,8.262986,
19,Australia,AUS,AU,HUR,TOT,PC_LF,A,1986,8.081038000000001,
20,Australia,AUS,AU,HUR,TOT,PC_LF,A,1987,8.108039999999999,
21,Australia,AUS,AU,HUR,TOT,PC_LF,A,1988,7.2279539999999995,
22,Australia,AUS,AU,HUR,TOT,PC_LF,A,1989,6.179825,
23,Australia,AUS,AU,HUR,TOT,PC_LF,A,1990,6.922999999999999,
24,Australia,AUS,AU,HUR,TOT,PC_LF,A,1991,9.576522,
25,Australia,AUS,AU,HUR,TOT,PC_LF,A,1992,10.72814,
26,Australia,AUS,AU,HUR,TOT,PC_LF,A,1993,10.87467,
27,Australia,AUS,AU,HUR,TOT,PC_LF,A,1994,9.72219,
28,Australia,AUS,AU,HUR,TOT,PC_LF,A,1995,8.472281,
29,Australia,AUS,AU,HUR,TOT,PC_LF,A,1996,8.506114,
30,Australia,AUS,AU,HUR,TOT,PC_LF,A,1997,8.362488,
31,Australia,AUS,AU,HUR,TOT,PC_LF,A,1998,7.677428999999999,
32,Australia,AUS,AU,HUR,TOT,PC_LF,A,1999,6.873791000000001,
33,Australia,AUS,AU,HUR,TOT,PC_LF,A,2000,6.285546,
34,Australia,AUS,AU,HUR,TOT,PC_LF,A,2001,6.742172999999999,
35,Australia,AUS,AU,HUR,TOT,PC_LF,A,2002,6.368911,
36,Australia,AUS,AU,HUR,TOT,PC_LF,A,2003,5.92842,
37,Australia,AUS,AU,HUR,TOT,PC_LF,A,2004,5.3967339999999995,
38,Australia,AUS,AU,HUR,TOT,PC_LF,A,2005,5.033881,
39,Australia,AUS,AU,HUR,TOT,PC_LF,A,2006,4.78524,
40,Australia,AUS,AU,HUR,TOT,PC_LF,A,2007,4.379151,
41,Australia,AUS,AU,HUR,TOT,PC_LF,A,2008,4.23433,
42,Australia,AUS,AU,HUR,TOT,PC_LF,A,2009,5.560385,
43,Australia,AUS,AU,HUR,TOT,PC_LF,A,2010,5.2133400000000005,
44,Australia,AUS,AU,HUR,TOT,PC_LF,A,2011,5.081195,
45,Australia,AUS,AU,HUR,TOT,PC_LF,A,2012,5.223376,
46,Australia,AUS,AU,HUR,TOT,PC_LF,A,2013,5.66194,
47,Australia,AUS,AU,HUR,TOT,PC_LF,A,2014,6.077244,
48,Australia,AUS,AU,HUR,TOT,PC_LF,A,2015,6.056423000000001,
49,Australia,AUS,AU,HUR,TOT,PC_LF,A,2016,5.710301,
50,Australia,AUS,AU,HUR,TOT,PC_LF,A,2017,5.59376,
51,Australia,AUS,AU,HUR,TOT,PC_LF,A,2018,5.299855,
52,Australia,AUS,AU,HUR,TOT,PC_LF,A,2019,5.159244999999999,
53,Austria,AUT,AT,HUR,TOT,PC_LF,A,1993,3.958333,
54,Austria,AUT,AT,HUR,TOT,PC_LF,A,1994,4.241667,
55,Austria,AUT,AT,HUR,TOT,PC_LF,A,1995,4.241667,
56,Austria,AUT,AT,HUR,TOT,PC_LF,A,1996,4.733333,
57,Austria,AUT,AT,HUR,TOT,PC_LF,A,1997,4.733333,
58,Austria,AUT,AT,HUR,TOT,PC_LF,A,1998,4.725,
59,Austria,AUT,AT,HUR,TOT,PC_LF,A,1999,4.15,
60,Austria,AUT,AT,HUR,TOT,PC_LF,A,2000,3.933333,
61,Austria,AUT,AT,HUR,TOT,PC_LF,A,2001,3.983333,
62,Austria,AUT,AT,HUR,TOT,PC_LF,A,2002,4.383333,
63,Austria,AUT,AT,HUR,TOT,PC_LF,A,2003,4.758333,
64,Austria,AUT,AT,HUR,TOT,PC_LF,A,2004,5.508333,
65,Austria,AUT,AT,HUR,TOT,PC_LF,A,2005,5.633333,
66,Austria,AUT,AT,HUR,TOT,PC_LF,A,2006,5.25,
67,Austria,AUT,AT,HUR,TOT,PC_LF,A,2007,4.866667,
68,Austria,AUT,AT,HUR,TOT,PC_LF,A,2008,4.141667,
69,Austria,AUT,AT,HUR,TOT,PC_LF,A,2009,5.325,
70,Austria,AUT,AT,HUR,TOT,PC_LF,A,2010,4.841667,
71,Austria,AUT,AT,HUR,TOT,PC_LF,A,2011,4.575,
72,Austria,AUT,AT,HUR,TOT,PC_LF,A,2012,4.883333,
73,Austria,AUT,AT,HUR,TOT,PC_LF,A,2013,5.358333,
74,Austria,AUT,AT,HUR,TOT,PC_LF,A,2014,5.641667,
75,Austria,AUT,AT,HUR,TOT,PC_LF,A,2015,5.733333,
76,Austria,AUT,AT,HUR,TOT,PC_LF,A,2016,6.033333,
77,Austria,AUT,AT,HUR,TOT,PC_LF,A,2017,5.516667,
78,Austria,AUT,AT,HUR,TOT,PC_LF,A,2018,4.858333,
79,Austria,AUT,AT,HUR,TOT,PC_LF,A,2019,4.508333,
80,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1983,10.74167,
81,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1984,10.8,
82,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1985,10.10833,
83,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1986,10.03333,
84,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1987,9.8,
85,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1988,8.8,
86,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1989,7.383333,
87,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1990,6.55,
88,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1991,6.441667,
89,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1992,7.091667,
90,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1993,8.625,
91,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1994,9.75,
92,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1995,9.675,
93,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1996,9.541667,
94,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1997,9.216666,
95,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1998,9.341666,
96,Belgium,BEL,BE,HUR,TOT,PC_LF,A,1999,8.4,
97,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2000,6.875,
98,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2001,6.591667,
99,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2002,7.525,
100,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2003,8.175,
101,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2004,8.391666,
102,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2005,8.433333,
103,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2006,8.25,
104,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2007,7.483333,
105,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2008,6.975,
106,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2009,7.891667,
107,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2010,8.316667,
108,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2011,7.1666669999999995,
109,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2012,7.566667,
110,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2013,8.45,
111,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2014,8.533334,
112,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2015,8.5,
113,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2016,7.858333,
114,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2017,7.1,
115,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2018,5.9583330000000005,
116,Belgium,BEL,BE,HUR,TOT,PC_LF,A,2019,5.366667,
117,Canada,CAN,CA,HUR,TOT,PC_LF,A,1955,4.408333,
118,Canada,CAN,CA,HUR,TOT,PC_LF,A,1956,3.433333,
119,Canada,CAN,CA,HUR,TOT,PC_LF,A,1957,4.65,
120,Canada,CAN,CA,HUR,TOT,PC_LF,A,1958,7.066667,
121,Canada,CAN,CA,HUR,TOT,PC_LF,A,1959,5.991667,
122,Canada,CAN,CA,HUR,TOT,PC_LF,A,1960,6.991667,
123,Canada,CAN,CA,HUR,TOT,PC_LF,A,1961,7.183333,
124,Canada,CAN,CA,HUR,TOT,PC_LF,A,1962,5.9583330000000005,
125,Canada,CAN,CA,HUR,TOT,PC_LF,A,1963,5.5833330000000005,
126,Canada,CAN,CA,HUR,TOT,PC_LF,A,1964,4.7083330000000005,
127,Canada,CAN,CA,HUR,TOT,PC_LF,A,1965,3.95,
128,Canada,CAN,CA,HUR,TOT,PC_LF,A,1966,3.375,
129,Canada,CAN,CA,HUR,TOT,PC_LF,A,1967,3.833333,
130,Canada,CAN,CA,HUR,TOT,PC_LF,A,1968,4.525,
131,Canada,CAN,CA,HUR,TOT,PC_LF,A,1969,4.425,
132,Canada,CAN,CA,HUR,TOT,PC_LF,A,1970,5.675,
133,Canada,CAN,CA,HUR,TOT,PC_LF,A,1971,6.2,
134,Canada,CAN,CA,HUR,TOT,PC_LF,A,1972,6.233333,
135,Canada,CAN,CA,HUR,TOT,PC_LF,A,1973,5.566667,
136,Canada,CAN,CA,HUR,TOT,PC_LF,A,1974,5.3333330000000005,
137,Canada,CAN,CA,HUR,TOT,PC_LF,A,1975,6.9166669999999995,B
138,Canada,CAN,CA,HUR,TOT,PC_LF,A,1976,7.0833330000000005,
139,Canada,CAN,CA,HUR,TOT,PC_LF,A,1977,8.058333,
140,Canada,CAN,CA,HUR,TOT,PC_LF,A,1978,8.383333,
141,Canada,CAN,CA,HUR,TOT,PC_LF,A,1979,7.55,
142,Canada,CAN,CA,HUR,TOT,PC_LF,A,1980,7.55,
143,Canada,CAN,CA,HUR,TOT,PC_LF,A,1981,7.633333,
144,Canada,CAN,CA,HUR,TOT,PC_LF,A,1982,11.03333,
145,Canada,CAN,CA,HUR,TOT,PC_LF,A,1983,12.03333,
146,Canada,CAN,CA,HUR,TOT,PC_LF,A,1984,11.35,
147,Canada,CAN,CA,HUR,TOT,PC_LF,A,1985,10.66667,
148,Canada,CAN,CA,HUR,TOT,PC_LF,A,1986,9.675,
149,Canada,CAN,CA,HUR,TOT,PC_LF,A,1987,8.833333,
